fname,label
clip_06da63580.wav,up
clip_06da69e2c.wav,go
clip_06daaf285.wav,left
clip_06dad8bfe.wav,go
clip_06db85c03.wav,yes
clip_06db8a9e7.wav,left
clip_06dbd62af.wav,unknown
clip_06dd65638.wav,on
clip_06ddf4212.wav,unknown
clip_06de2bd15.wav,yes
clip_06deb0643.wav,unknown
clip_06df65b8c.wav,on
clip_06df7eec1.wav,on
clip_06dfd670f.wav,off
clip_06dff9b46.wav,on
clip_06e00eb28.wav,unknown
clip_06e00ef0b.wav,stop
clip_06e033bf4.wav,off
clip_06e03cad8.wav,unknown
clip_06e0b9c0d.wav,stop
clip_06e168bfe.wav,unknown
clip_06e1a3331.wav,unknown
clip_06e1a7728.wav,unknown
clip_06e213e1c.wav,off
clip_06e26a43c.wav,left
clip_06e3b4617.wav,yes
clip_06e44a1a3.wav,on
clip_06e4d2448.wav,unknown
clip_06e532b07.wav,no
clip_06e605208.wav,no
clip_06e6b51ed.wav,unknown
clip_06e711bb5.wav,unknown
clip_06e735886.wav,go
clip_06e87d286.wav,down
clip_06e92f046.wav,go
clip_06e93905a.wav,unknown
clip_06e93d24e.wav,go
clip_06e94d9fd.wav,off
clip_06e9587f9.wav,go
clip_06e967ffb.wav,right
clip_06e9885ee.wav,on
clip_06ea66354.wav,stop
clip_06eb14440.wav,unknown
clip_06eb5f31d.wav,stop
clip_06eb80300.wav,go
clip_06eb819db.wav,off
clip_06eba74d6.wav,yes
clip_06ebf4e8d.wav,no
clip_06ed9718b.wav,no
clip_06ed9823b.wav,unknown
clip_06ee745c2.wav,unknown
clip_06eec5614.wav,on
clip_06eeeb9f4.wav,left
clip_06ef6dfca.wav,stop
clip_06ef6e524.wav,up
clip_06f097ecf.wav,on
clip_06f0a4966.wav,left
clip_06f1336cc.wav,up
clip_06f14c3c5.wav,yes
clip_06f25674b.wav,unknown
clip_06f2ba071.wav,go
clip_06f2dd902.wav,stop
clip_06f2e2b9a.wav,go
clip_06f320506.wav,go
clip_06f34984b.wav,up
clip_06f3505da.wav,go
clip_06f3a12e1.wav,go
clip_06f44a3f1.wav,on
clip_06f57da69.wav,unknown
clip_06f5abcbb.wav,up
clip_06f6b6365.wav,unknown
clip_06f702ac2.wav,unknown
clip_06f739887.wav,down
clip_06f77ce03.wav,unknown
clip_06f7c41dd.wav,down
clip_06f84e1da.wav,go
clip_06f8ad537.wav,unknown
clip_06f93926c.wav,silence
clip_06fad4197.wav,unknown
clip_06fbc341c.wav,yes
clip_06fc49e4a.wav,go
clip_06fc4d78f.wav,no
clip_06fc9fc40.wav,unknown
clip_06fcb69a7.wav,left
clip_06fd31e1a.wav,unknown
clip_06fd40078.wav,unknown
clip_06fd4b67a.wav,up
clip_06fde9d03.wav,off
clip_06fe634d2.wav,on
clip_06fe721c4.wav,unknown
clip_06fea083a.wav,right
clip_06fea466f.wav,unknown
clip_06fed74a5.wav,unknown
clip_06ff3fd41.wav,unknown
clip_06ffbe470.wav,on
clip_0700c425c.wav,down
clip_07011d2da.wav,go
clip_070123ef3.wav,no
clip_070163854.wav,left
clip_0701a4098.wav,stop
clip_0701a93ed.wav,unknown
clip_07023c56a.wav,go
clip_070278430.wav,stop
clip_0702e977f.wav,unknown
clip_0703145fc.wav,go
clip_0703cc029.wav,go
clip_0703d0579.wav,down
clip_070417c78.wav,go
clip_0704bc2ed.wav,go
clip_0705b4cfc.wav,silence
clip_0705b7c0e.wav,silence
clip_0705dcb89.wav,right
clip_07062dffc.wav,down
clip_0706ce78e.wav,go
clip_070782418.wav,go
clip_070790b42.wav,go
clip_070793d6b.wav,unknown
clip_070794887.wav,unknown
clip_07079bc0c.wav,left
clip_0707b8183.wav,go
clip_07085e01b.wav,unknown
clip_0709f67eb.wav,up
clip_070a2fc2e.wav,unknown
clip_070a7149b.wav,left
clip_070a9375e.wav,right
clip_070abd9e7.wav,left
clip_070abee3e.wav,unknown
clip_070b2862b.wav,on
clip_070b48965.wav,stop
clip_070b77a69.wav,go
clip_070ba9a9f.wav,no
clip_070bad5e5.wav,right
clip_070bbb455.wav,unknown
clip_070c09ca0.wav,up
clip_070c21566.wav,off
clip_070c718cb.wav,off
clip_070d79896.wav,yes
clip_070df1ca2.wav,no
clip_070e0656c.wav,go
clip_070e40f19.wav,up
clip_070eb05b7.wav,off
clip_070ec115e.wav,go
clip_070ed939f.wav,unknown
clip_070f0407f.wav,on
clip_070f9e7a4.wav,unknown
clip_070fa6537.wav,go
clip_070fafe2f.wav,unknown
clip_070fbfaea.wav,no
clip_070fcf14d.wav,up
clip_070fdd95b.wav,unknown
clip_070fe67d7.wav,unknown
clip_071000f3b.wav,off
clip_07105785e.wav,no
clip_071170cf5.wav,left
clip_0711c4e91.wav,unknown
clip_071252744.wav,left
clip_071277109.wav,unknown
clip_07127e60a.wav,unknown
clip_07128c8df.wav,unknown
clip_0712a0a87.wav,on
clip_0712ab6d5.wav,stop
clip_0712bf30c.wav,unknown
clip_071321c63.wav,left
clip_071336620.wav,up
clip_07133bd15.wav,off
clip_071358feb.wav,stop
clip_0713f99f1.wav,up
clip_071408d7e.wav,on
clip_07144615d.wav,right
clip_07151f948.wav,go
clip_071567a38.wav,unknown
clip_071592a46.wav,no
clip_0715fcce4.wav,silence
clip_0716ce7a2.wav,on
clip_07172b4a1.wav,go
clip_071753572.wav,unknown
clip_0717de3a7.wav,on
clip_07187617f.wav,go
clip_071895d8b.wav,right
clip_0718c1636.wav,silence
clip_07194946c.wav,go
clip_0719a8cac.wav,go
clip_0719baecf.wav,stop
clip_071a08de5.wav,up
clip_071a37103.wav,on
clip_071b08482.wav,right
clip_071bec740.wav,left
clip_071c378f1.wav,yes
clip_071c80d11.wav,off
clip_071c93c24.wav,down
clip_071cd70e6.wav,unknown
clip_071d1bb42.wav,off
clip_071d42c0e.wav,unknown
clip_071d6a5bc.wav,unknown
clip_071d74849.wav,off
clip_071dc2408.wav,right
clip_071dd3952.wav,unknown
clip_071de8d6f.wav,no
clip_071df2f4d.wav,go
clip_071df3535.wav,no
clip_071e11ea6.wav,up
clip_071e2586c.wav,silence
clip_071ecc1fa.wav,go
clip_071ef0010.wav,stop
clip_071f0c31f.wav,on
clip_071f3d929.wav,stop
clip_071f4643d.wav,no
clip_071f8d988.wav,off
clip_071fbc7c8.wav,yes
clip_071fde7ac.wav,yes
clip_072053e0d.wav,go
clip_07207d326.wav,unknown
clip_0720a5b43.wav,go
clip_072185b53.wav,silence
clip_0721ab2d1.wav,no
clip_072245c25.wav,go
clip_07225ad0f.wav,right
clip_0722e0784.wav,yes
clip_0722e8090.wav,off
clip_07231191d.wav,right
clip_072335520.wav,left
clip_0724131c6.wav,left
clip_072554082.wav,unknown
clip_0725642d1.wav,no
clip_0726bf3d2.wav,go
clip_0726d08ea.wav,unknown
clip_0726dc31a.wav,silence
clip_072740115.wav,go
clip_0727a085a.wav,unknown
clip_072863fec.wav,down
clip_07288e793.wav,on
clip_0729a3920.wav,right
clip_0729f8b62.wav,no
clip_072a8d512.wav,no
clip_072a9f17f.wav,unknown
clip_072b064df.wav,go
clip_072b199d9.wav,yes
clip_072b2e919.wav,silence
clip_072b46b40.wav,off
clip_072bc9bdb.wav,no
clip_072bcd5d6.wav,unknown
clip_072cc89f1.wav,unknown
clip_072e15fa5.wav,left
clip_072e54098.wav,go
clip_072e9c400.wav,no
clip_072ef8209.wav,left
clip_072f0a7f2.wav,silence
clip_072fc5682.wav,go
clip_072ff0536.wav,stop
clip_07311492b.wav,off
clip_073211239.wav,unknown
clip_0732a92eb.wav,unknown
clip_0732e09b0.wav,go
clip_073485a17.wav,right
clip_0734de471.wav,unknown
clip_073543982.wav,go
clip_0735cdb80.wav,go
clip_073667fab.wav,left
clip_07366f5d7.wav,unknown
clip_07367ff89.wav,go
clip_07374425f.wav,on
clip_07375cb4f.wav,unknown
clip_0737b61ae.wav,unknown
clip_073958c24.wav,off
clip_073a2681b.wav,yes
clip_073a68389.wav,go
clip_073a8751c.wav,left
clip_073a9fb0d.wav,stop
clip_073b23679.wav,stop
clip_073beb585.wav,unknown
clip_073c23cc8.wav,unknown
clip_073c4bac1.wav,silence
clip_073cd9dfb.wav,go
clip_073d9836c.wav,yes
clip_073e33557.wav,on
clip_073e5f416.wav,off
clip_073eb2e46.wav,go
clip_073f633eb.wav,go
clip_0740587d1.wav,go
clip_07415966b.wav,off
clip_07421b41a.wav,yes
clip_0742c3ada.wav,right
clip_074330b53.wav,unknown
clip_07435e3bb.wav,unknown
clip_0743abe0a.wav,go
clip_0744e60bf.wav,no
clip_074544edb.wav,on
clip_074561600.wav,stop
clip_0745d4041.wav,silence
clip_074661f75.wav,go
clip_0746ef678.wav,off
clip_0747c5de6.wav,unknown
clip_0747e75b6.wav,unknown
clip_0747f7f12.wav,on
clip_074803ad0.wav,unknown
clip_07480c1ea.wav,down
clip_074864876.wav,unknown
clip_07490798f.wav,stop
clip_07491938e.wav,go
clip_07492398d.wav,unknown
clip_07499ea38.wav,go
clip_0749e64b3.wav,off
clip_074a1aa66.wav,left
clip_074a1ea23.wav,off
clip_074a8875c.wav,yes
clip_074b41ae6.wav,no
clip_074b5bdc8.wav,unknown
clip_074bb872f.wav,on
clip_074c1a6ee.wav,on
clip_074c8f9b0.wav,right
clip_074cf43d9.wav,go
clip_074dca9de.wav,unknown
clip_074fcf857.wav,off
clip_07503190f.wav,go
clip_07507217d.wav,right
clip_075107e3f.wav,down
clip_07513c038.wav,go
clip_07515cb65.wav,unknown
clip_075268950.wav,unknown
clip_07528ad9e.wav,unknown
clip_0752c8df5.wav,up
clip_0752ce5af.wav,no
clip_075357688.wav,unknown
clip_07538cfd2.wav,unknown
clip_0753a8f1d.wav,yes
clip_0753ee07f.wav,silence
clip_075410f51.wav,unknown
clip_07542ae7a.wav,left
clip_0754e76f9.wav,on
clip_07551dc5a.wav,stop
clip_0757757fe.wav,unknown
clip_075782e53.wav,go
clip_07580ecfa.wav,unknown
clip_0759535d8.wav,off
clip_07597290a.wav,down
clip_075980b54.wav,down
clip_075a04b94.wav,yes
clip_075a06076.wav,go
clip_075aeccb5.wav,go
clip_075b71a14.wav,go
clip_075ba3778.wav,go
clip_075bf150f.wav,up
clip_075c0dcdc.wav,right
clip_075c64f6c.wav,off
clip_075c8105a.wav,no
clip_075c9837b.wav,up
clip_075de0566.wav,go
clip_075e18d3e.wav,go
clip_075e73f4a.wav,off
clip_075eadd67.wav,left
clip_075f44a10.wav,up
clip_075f55c9c.wav,up
clip_075f8c58b.wav,stop
clip_075fbdf7e.wav,yes
clip_07601b0bb.wav,right
clip_076036eb9.wav,silence
clip_076040450.wav,no
clip_0760e1d59.wav,down
clip_0761a626d.wav,right
clip_076281738.wav,up
clip_0762b6b4c.wav,unknown
clip_0762e09fc.wav,stop
clip_076396430.wav,unknown
clip_0764486d1.wav,up
clip_076467b35.wav,no
clip_0764a23c6.wav,unknown
clip_0764e57a0.wav,no
clip_07650a447.wav,unknown
clip_07654a28d.wav,unknown
clip_0766ebb35.wav,go
clip_076717164.wav,unknown
clip_07683cf6f.wav,stop
clip_07687b02d.wav,yes
clip_0768dd13b.wav,stop
clip_0768f2c6f.wav,unknown
clip_0769093c0.wav,go
clip_07690fc9b.wav,on
clip_076961bfb.wav,left
clip_0769c49ea.wav,on
clip_0769d0028.wav,go
clip_076a2aa53.wav,go
clip_076a5cb0e.wav,unknown
clip_076b2b7ab.wav,stop
clip_076b2daff.wav,down
clip_076b34a2c.wav,yes
clip_076b54acd.wav,unknown
clip_076b99151.wav,go
clip_076bcfb82.wav,down
clip_076bd780b.wav,unknown
clip_076be013e.wav,unknown
clip_076c0170f.wav,no
clip_076c8627f.wav,go
clip_076ce0bce.wav,no
clip_076cf528b.wav,unknown
clip_076f0df2a.wav,unknown
clip_076f2a5c5.wav,unknown
clip_076f9d3b9.wav,unknown
clip_076fab93b.wav,go
clip_0770077c6.wav,on
clip_077065a1d.wav,unknown
clip_0770aa02f.wav,go
clip_077103162.wav,silence
clip_07711dfb8.wav,off
clip_077168f98.wav,stop
clip_07717f313.wav,on
clip_0771940ad.wav,go
clip_0771b95c9.wav,go
clip_0772a9cf3.wav,go
clip_0772bae07.wav,on
clip_0772d7a7b.wav,yes
clip_0772fc650.wav,go
clip_07730a12d.wav,unknown
clip_07732cf49.wav,left
clip_07735d3c8.wav,stop
clip_0773ed1ce.wav,right
clip_077517e3e.wav,go
clip_07752bdc7.wav,up
clip_077598b8b.wav,unknown
clip_0775b57f2.wav,go
clip_0775fdb16.wav,on
clip_0776158e1.wav,yes
clip_07765b103.wav,no
clip_077674d76.wav,down
clip_0776993bb.wav,stop
clip_0777398c0.wav,on
clip_07776e5a3.wav,go
clip_0777720cb.wav,stop
clip_0777861d7.wav,go
clip_0777ce93f.wav,down
clip_0777fd3b6.wav,right
clip_077801e5c.wav,unknown
clip_07787a83f.wav,right
clip_0778de461.wav,go
clip_0778e6815.wav,go
clip_077936f5d.wav,go
clip_077977644.wav,off
clip_0779a931e.wav,go
clip_077a30a8a.wav,unknown
clip_077a4f8cc.wav,go
clip_077b76b98.wav,off
clip_077b8ae3e.wav,down
clip_077bc08be.wav,right
clip_077bd9b83.wav,no
clip_077be3502.wav,off
clip_077c21c0e.wav,go
clip_077c67d35.wav,unknown
clip_077ce1331.wav,go
clip_077d0feae.wav,up
clip_077d1c5c1.wav,go
clip_077db0875.wav,left
clip_077dd2280.wav,go
clip_077e046d3.wav,yes
clip_077e378d5.wav,down
clip_077e422ae.wav,yes
clip_077e56879.wav,go
clip_077e82396.wav,up
clip_077e9c84d.wav,no
clip_077ea9f53.wav,right
clip_077f3c4af.wav,yes
clip_078014e59.wav,unknown
clip_0780285d8.wav,down
clip_078081813.wav,unknown
clip_0780fad2a.wav,go
clip_07810ba6c.wav,left
clip_078118e88.wav,unknown
clip_07816f8c2.wav,yes
clip_0781a7576.wav,unknown
clip_078249811.wav,silence
clip_0782beda7.wav,on
clip_07830596b.wav,unknown
clip_078410378.wav,stop
clip_07842204e.wav,off
clip_07846fd67.wav,stop
clip_078513ce4.wav,right
clip_07861f94e.wav,yes
clip_078689cd4.wav,unknown
clip_078735a95.wav,silence
clip_078852e58.wav,go
clip_0788c9a62.wav,unknown
clip_0789afc5b.wav,no
clip_0789c3bda.wav,on
clip_078a17455.wav,no
clip_078a62039.wav,up
clip_078b7db0e.wav,right
clip_078c0edd2.wav,unknown
clip_078c3689c.wav,stop
clip_078c3f997.wav,on
clip_078c9e61a.wav,unknown
clip_078c9f879.wav,unknown
clip_078d4494a.wav,unknown
clip_078d7bed9.wav,yes
clip_078d9ea63.wav,go
clip_078e6aa50.wav,unknown
clip_078ef7425.wav,off
clip_078ef7f23.wav,unknown
clip_078ffec23.wav,unknown
clip_0790ef49b.wav,go
clip_07913935f.wav,stop
clip_0791cc9af.wav,unknown
clip_0792071ab.wav,yes
clip_0792bdae9.wav,unknown
clip_079323e33.wav,silence
clip_079325add.wav,left
clip_07936854d.wav,unknown
clip_0793b01bc.wav,no
clip_079454534.wav,unknown
clip_07957dbf1.wav,go
clip_0795a67bc.wav,yes
clip_0795e9fdc.wav,up
clip_07976f648.wav,stop
clip_0798b7009.wav,go
clip_079916878.wav,on
clip_0799c5d77.wav,off
clip_079a12f2a.wav,right
clip_079afb72d.wav,down
clip_079affd46.wav,on
clip_079bbd8c8.wav,up
clip_079bc65f4.wav,go
clip_079c16c95.wav,unknown
clip_079cac999.wav,unknown
clip_079caeaf1.wav,go
clip_079cd6348.wav,off
clip_079d0159e.wav,right
clip_079d3fd85.wav,up
clip_079d8eda9.wav,right
clip_079ddafd9.wav,on
clip_079e1d627.wav,yes
clip_079e44d03.wav,unknown
clip_079edc8ef.wav,unknown
clip_079f4afbf.wav,no
clip_079f52920.wav,up
clip_079f86ad9.wav,left
clip_079fe0f32.wav,go
clip_07a139ba0.wav,go
clip_07a18992e.wav,on
clip_07a1d7b86.wav,unknown
clip_07a252831.wav,stop
clip_07a3593cd.wav,yes
clip_07a43019d.wav,on
clip_07a48a8f6.wav,go
clip_07a5dc564.wav,go
clip_07a6bd602.wav,up
clip_07a6cdb82.wav,unknown
clip_07a71ff3f.wav,go
clip_07a863053.wav,no
clip_07a881b50.wav,unknown
clip_07a906cbb.wav,stop
clip_07a9ea6e5.wav,unknown
clip_07aa1a1bb.wav,go
clip_07aa62ef1.wav,unknown
clip_07aa6ab9a.wav,off
clip_07ab309f1.wav,unknown
clip_07ad03a1f.wav,no
clip_07ad052db.wav,silence
clip_07ad0e38e.wav,no
clip_07ad5287b.wav,down
clip_07adfaf28.wav,right
clip_07ae6c0fd.wav,up
clip_07aea4829.wav,go
clip_07aeff756.wav,up
clip_07af21c33.wav,unknown
clip_07af506ac.wav,no
clip_07af52164.wav,go
clip_07b01a48b.wav,go
clip_07b10a8ba.wav,silence
clip_07b1c8aef.wav,no
clip_07b223665.wav,left
clip_07b25b798.wav,up
clip_07b2c4974.wav,unknown
clip_07b34e8d4.wav,unknown
clip_07b41a427.wav,go
clip_07b47deeb.wav,unknown
clip_07b526a9a.wav,unknown
clip_07b53d379.wav,down
clip_07b5bc98c.wav,unknown
clip_07b684976.wav,unknown
clip_07b6dc97b.wav,unknown
clip_07b75d8bc.wav,down
clip_07b7dc40f.wav,right
clip_07b89cdbf.wav,on
clip_07b8a75d1.wav,yes
clip_07b937a1f.wav,go
clip_07b93b75f.wav,up
clip_07b988b39.wav,unknown
clip_07b9a4aee.wav,right
clip_07ba097cd.wav,no
clip_07ba4a51e.wav,off
clip_07bad34a9.wav,go
clip_07bb7d8b7.wav,unknown
clip_07bd5cc39.wav,right
clip_07bddd279.wav,on
clip_07be6a19b.wav,unknown
clip_07bed1db9.wav,right
clip_07bee28a5.wav,unknown
clip_07bf2d22f.wav,unknown
clip_07bfc2ddb.wav,on
clip_07bfdbd21.wav,unknown
clip_07c04a34b.wav,yes
clip_07c0942ee.wav,on
clip_07c0fb927.wav,left
clip_07c15f57f.wav,on
clip_07c16eea4.wav,right
clip_07c2163e7.wav,right
clip_07c2ae9bb.wav,unknown
clip_07c2d49fc.wav,go
clip_07c443873.wav,stop
clip_07c44faa3.wav,go
clip_07c4553c5.wav,on
clip_07c45b61c.wav,go
clip_07c46d08a.wav,go
clip_07c51ed69.wav,go
clip_07c59d1b6.wav,no
clip_07c65ca22.wav,go
clip_07c708f7d.wav,no
clip_07c71c83f.wav,up
clip_07c765775.wav,up
clip_07c86bc00.wav,yes
clip_07c8b2d01.wav,unknown
clip_07c8ef2a1.wav,left
clip_07c93958b.wav,stop
clip_07ca6ef3a.wav,on
clip_07ca84249.wav,off
clip_07cbcda98.wav,left
clip_07cbd4613.wav,up
clip_07cc76cfc.wav,up
clip_07cd06877.wav,silence
clip_07cd57e62.wav,right
clip_07cd5a85d.wav,unknown
clip_07cda336c.wav,go
clip_07cda6cff.wav,unknown
clip_07cdf5698.wav,unknown
clip_07ce26648.wav,go
clip_07ce961a1.wav,stop
clip_07cf6d2c3.wav,unknown
clip_07cfeb8a3.wav,unknown
clip_07d070d2a.wav,unknown
clip_07d078f9f.wav,go
clip_07d07e36c.wav,go
clip_07d0b43e7.wav,right
clip_07d0bcb77.wav,unknown
clip_07d1610d8.wav,right
clip_07d1e1588.wav,unknown
clip_07d1f48df.wav,no
clip_07d2125b2.wav,unknown
clip_07d228f8c.wav,go
clip_07d238e16.wav,no
clip_07d31da72.wav,go
clip_07d3a0e37.wav,right
clip_07d3b38fd.wav,yes
clip_07d3bbd47.wav,left
clip_07d417736.wav,go
clip_07d435085.wav,no
clip_07d4d5725.wav,silence
clip_07d4e357e.wav,unknown
clip_07d4f57a0.wav,unknown
clip_07d5d646c.wav,up
clip_07d801f8f.wav,no
clip_07d9b8167.wav,unknown
clip_07d9d8515.wav,unknown
clip_07d9f2147.wav,unknown
clip_07da1bd53.wav,up
clip_07da998fc.wav,left
clip_07daa91c3.wav,on
clip_07db3c401.wav,go
clip_07db6c258.wav,unknown
clip_07db8111e.wav,right
clip_07dc18b14.wav,right
clip_07dc2e789.wav,unknown
clip_07ddfa80f.wav,off
clip_07de2ef22.wav,right
clip_07ded3553.wav,stop
clip_07dee03ce.wav,unknown
clip_07df4520c.wav,unknown
clip_07df6f920.wav,on
clip_07df838bd.wav,silence
clip_07dfe07e6.wav,go
clip_07e0934e5.wav,unknown
clip_07e0e5414.wav,left
clip_07e1d7ce7.wav,go
clip_07e23544f.wav,no
clip_07e29d604.wav,off
clip_07e2b8e55.wav,silence
clip_07e3880ad.wav,unknown
clip_07e3f286d.wav,on
clip_07e4084ce.wav,off
clip_07e429253.wav,left
clip_07e42a20f.wav,unknown
clip_07e562eb9.wav,silence
clip_07e596578.wav,go
clip_07e5eb01a.wav,unknown
clip_07e69127f.wav,right
clip_07e7ae355.wav,stop
clip_07e7af20a.wav,unknown
clip_07e8361de.wav,unknown
clip_07e8a393b.wav,silence
clip_07e8cbefd.wav,right
clip_07e8d7cc8.wav,right
clip_07e94f25e.wav,left
clip_07e9bb738.wav,unknown
clip_07ea51892.wav,unknown
clip_07ea944fb.wav,unknown
clip_07ead290a.wav,yes
clip_07ec1d959.wav,off
clip_07ec3449e.wav,stop
clip_07ec9d65d.wav,on
clip_07ed1a4a8.wav,go
clip_07ed36ae0.wav,unknown
clip_07ee91cb8.wav,on
clip_07eeb9cc5.wav,go
clip_07ef02de4.wav,on
clip_07ef1b461.wav,no
clip_07efb18d1.wav,silence
clip_07f17e1b3.wav,unknown
clip_07f18eaf7.wav,up
clip_07f1e7530.wav,stop
clip_07f2afc19.wav,left
clip_07f2d8ca6.wav,right
clip_07f2f04dd.wav,silence
clip_07f3caff2.wav,unknown
clip_07f3da575.wav,stop
clip_07f45ee45.wav,left
clip_07f47b9b4.wav,go
clip_07f4fed33.wav,up
clip_07f6b6bba.wav,unknown
clip_07f7280db.wav,go
clip_07f7a4957.wav,silence
clip_07f819a28.wav,on
clip_07f81dbd1.wav,go
clip_07f8504a7.wav,no
clip_07f8d851f.wav,down
clip_07f8ebd07.wav,no
clip_07f9393cb.wav,go
clip_07f9a1c27.wav,unknown
clip_07faf61e5.wav,on
clip_07fb085cc.wav,unknown
clip_07fb09e5b.wav,unknown
clip_07fb27f45.wav,up
clip_07fb2c333.wav,down
clip_07fbde2e8.wav,right
clip_07fc7eeea.wav,up
clip_07fc99644.wav,down
clip_07fcdb0df.wav,unknown
clip_07fe5cf25.wav,silence
clip_07fed73fa.wav,up
clip_07ff1837c.wav,silence
clip_07ff76bf3.wav,left
clip_07ffa40ac.wav,go
clip_080043dd0.wav,off
clip_0800829d6.wav,go
clip_08012ef11.wav,on
clip_080144fbc.wav,go
clip_080188d1d.wav,go
clip_0801c96b6.wav,unknown
clip_08023820b.wav,go
clip_080256e28.wav,yes
clip_080280d72.wav,go
clip_080358a53.wav,no
clip_0803a43c1.wav,go
clip_08040865f.wav,left
clip_080409247.wav,silence
clip_0805db5dc.wav,unknown
clip_080647d96.wav,unknown
clip_08066fd8f.wav,on
clip_08072b083.wav,yes
clip_0807f3122.wav,stop
clip_0808799a1.wav,unknown
clip_0808867fe.wav,unknown
clip_080936c7c.wav,no
clip_0809482ee.wav,go
clip_0809b4d3f.wav,no
clip_080a1cd89.wav,no
clip_080a315f6.wav,unknown
clip_080a99d7f.wav,go
clip_080b9b707.wav,go
clip_080cf8d0d.wav,go
clip_080d1d884.wav,off
clip_080d3b816.wav,no
clip_080d7c91c.wav,up
clip_080db7d4c.wav,up
clip_080dd7f54.wav,unknown
clip_080e2b57e.wav,unknown
clip_080e960e1.wav,up
clip_080ea2de3.wav,right
clip_080eb0679.wav,unknown
clip_080f0bbdc.wav,no
clip_080f0e3c6.wav,no
clip_080f360a6.wav,off
clip_080f870cc.wav,unknown
clip_080fdf970.wav,yes
clip_08107a454.wav,unknown
clip_0810f37a6.wav,stop
clip_08116ef64.wav,off
clip_0811c56b2.wav,go
clip_0811d18ad.wav,unknown
clip_0812405a9.wav,up
clip_081260372.wav,up
clip_08126de3f.wav,right
clip_081341506.wav,up
clip_081373573.wav,right
clip_081392d59.wav,unknown
clip_0814067ca.wav,go
clip_08144c547.wav,go
clip_081472f2c.wav,unknown
clip_081477e8a.wav,off
clip_081498a95.wav,yes
clip_0815bc318.wav,go
clip_08165a2d8.wav,no
clip_0816992a3.wav,no
clip_0818b19d9.wav,off
clip_0818e5fcc.wav,go
clip_0819d7740.wav,unknown
clip_081b22231.wav,right
clip_081c98ad8.wav,down
clip_081caad3f.wav,on
clip_081cba12f.wav,go
clip_081cd2f23.wav,stop
clip_081d83c40.wav,unknown
clip_081dc797c.wav,up
clip_081eeec6e.wav,off
clip_081f3e607.wav,unknown
clip_081f86d9f.wav,up
clip_081feac3a.wav,no
clip_0820809f2.wav,unknown
clip_0820867b8.wav,unknown
clip_0821155be.wav,off
clip_0822122dd.wav,on
clip_0822527aa.wav,unknown
clip_08226a3d0.wav,yes
clip_08237da85.wav,stop
clip_0824f2456.wav,unknown
clip_082502e88.wav,yes
clip_0825840fd.wav,unknown
clip_08261483b.wav,right
clip_0827284d1.wav,no
clip_08274750a.wav,unknown
clip_0828916ed.wav,unknown
clip_0828dd1a2.wav,go
clip_082932a16.wav,unknown
clip_0829636f4.wav,unknown
clip_0829cc87a.wav,no
clip_082a12589.wav,unknown
clip_082ac7f95.wav,yes
clip_082b08601.wav,unknown
clip_082bbd278.wav,up
clip_082cb2859.wav,unknown
clip_082d56860.wav,up
clip_082df6978.wav,unknown
clip_082e44418.wav,stop
clip_082e8eac2.wav,on
clip_082ee471d.wav,off
clip_082f1d0d1.wav,go
clip_082fe9695.wav,on
clip_08305937f.wav,stop
clip_0830ed1e4.wav,unknown
clip_0831799e7.wav,go
clip_08333ed50.wav,right
clip_08334210a.wav,go
clip_0833df673.wav,unknown
clip_0834054cb.wav,stop
clip_08347f6f5.wav,left
clip_083486ebd.wav,go
clip_08352dea2.wav,unknown
clip_0835335fc.wav,unknown
clip_083563a98.wav,go
clip_08358009f.wav,unknown
clip_0835874e5.wav,on
clip_08372202b.wav,on
clip_08374aac3.wav,yes
clip_083787e45.wav,go
clip_08380160e.wav,left
clip_083966a40.wav,off
clip_0839894ed.wav,no
clip_083a38192.wav,yes
clip_083adcac5.wav,unknown
clip_083b2734d.wav,left
clip_083b58e72.wav,unknown
clip_083bb5edf.wav,unknown
clip_083c56737.wav,unknown
clip_083d8ba24.wav,yes
clip_083d9b30e.wav,unknown
clip_083e3fa13.wav,unknown
clip_083eb69e5.wav,stop
clip_083f03652.wav,go
clip_083f43159.wav,left
clip_083f4cc31.wav,go
clip_083fdf51e.wav,go
clip_084033d03.wav,unknown
clip_0840c47ff.wav,go
clip_084148363.wav,on
clip_0841715b8.wav,unknown
clip_0841be472.wav,go
clip_0841cc174.wav,go
clip_0841da044.wav,unknown
clip_0841df80c.wav,no
clip_0841e88cf.wav,off
clip_0842dfeb6.wav,go
clip_0843223f1.wav,unknown
clip_084372379.wav,go
clip_0843b8e25.wav,go
clip_084437778.wav,off
clip_084687f94.wav,no
clip_0846c316b.wav,up
clip_0847d332e.wav,right
clip_08481444e.wav,up
clip_08485963d.wav,off
clip_0849b12a3.wav,right
clip_0849cbfd5.wav,right
clip_084a3151e.wav,go
clip_084a39345.wav,no
clip_084a7882c.wav,down
clip_084ada204.wav,down
clip_084b998dd.wav,silence
clip_084bacef1.wav,on
clip_084c4b968.wav,off
clip_084c52243.wav,unknown
clip_084caeb8e.wav,silence
clip_084d2f50b.wav,silence
clip_084d58c83.wav,unknown
clip_084d5971e.wav,unknown
clip_084dfd3b0.wav,unknown
clip_084e0e338.wav,stop
clip_084e7ce59.wav,no
clip_084ee1a19.wav,unknown
clip_084f1326e.wav,down
clip_084f3dedf.wav,on
clip_084f46231.wav,unknown
