fname,label
right/a518d1cf_nohash_0.wav,right
right/a518d1cf_nohash_1.wav,unknown
right/a527cb3c_nohash_0.wav,right
right/a5609cce_nohash_0.wav,unknown
right/a5609cce_nohash_1.wav,right
right/a5609cce_nohash_2.wav,-1
right/a583c5b0_nohash_0.wav,right
right/a591c2ea_nohash_0.wav,right
right/a5b24175_nohash_0.wav,-1
right/a5d485dc_nohash_0.wav,right
right/a60a09cf_nohash_0.wav,right
right/a6d586b7_nohash_0.wav,right
right/a6d586b7_nohash_1.wav,-1
right/a6d586b7_nohash_2.wav,right
right/a6d586b7_nohash_3.wav,right
right/a6d586b7_nohash_4.wav,right
right/a7545b9f_nohash_0.wav,right
right/a759efbc_nohash_0.wav,right
right/a827e3a1_nohash_0.wav,right
right/a84dee7b_nohash_0.wav,right
right/a84dee7b_nohash_1.wav,unknown
right/a84dee7b_nohash_2.wav,up
right/a8cb6dda_nohash_0.wav,unknown
right/a8cb6dda_nohash_1.wav,right
right/a8cb6dda_nohash_2.wav,right
right/a8e25ebb_nohash_0.wav,on
right/a97017df_nohash_0.wav,left
right/a996cf66_nohash_0.wav,yes
right/a9abc695_nohash_0.wav,right
right/a9b574b3_nohash_0.wav,right
right/a9b574b3_nohash_1.wav,right
right/a9f38bae_nohash_0.wav,right
right/a9f38bae_nohash_1.wav,right
right/aa109cfb_nohash_0.wav,right
right/aa233654_nohash_0.wav,down
right/aa233654_nohash_1.wav,right
right/aa48c94a_nohash_0.wav,right
right/aa48c94a_nohash_1.wav,right
right/aa48c94a_nohash_2.wav,right
right/aa62fdad_nohash_0.wav,on
right/aa62fdad_nohash_1.wav,right
right/aa753bb9_nohash_0.wav,stop
right/ab00c4b2_nohash_0.wav,right
right/ab353673_nohash_0.wav,right
right/ab353673_nohash_1.wav,right
right/ab3f0c1b_nohash_0.wav,right
right/ab5ae445_nohash_0.wav,unknown
right/ab5b211a_nohash_0.wav,right
right/ab5d7179_nohash_0.wav,right
right/ab76ac76_nohash_0.wav,right
right/ab7b5acd_nohash_0.wav,right
right/ab7b5acd_nohash_1.wav,right
right/ab81c9c8_nohash_0.wav,-1
right/aba19127_nohash_0.wav,right
right/abbfc3b4_nohash_0.wav,right
right/ac4b3fc3_nohash_0.wav,right
right/ac652c60_nohash_0.wav,down
right/ac652c60_nohash_1.wav,right
right/ac899eb7_nohash_0.wav,right
right/ac899eb7_nohash_1.wav,right
right/acfd3bc3_nohash_0.wav,left
right/ad1429cf_nohash_0.wav,off
right/ad63d93c_nohash_0.wav,right
right/ad63d93c_nohash_1.wav,right
right/ad63d93c_nohash_2.wav,right
right/ad63d93c_nohash_3.wav,right
right/ad63d93c_nohash_4.wav,right
right/ad6a46f1_nohash_0.wav,left
right/ad6a46f1_nohash_1.wav,right
right/adb45ef2_nohash_0.wav,right
right/adec6a94_nohash_0.wav,right
right/ae04cdbe_nohash_0.wav,-1
right/ae71797c_nohash_0.wav,-1
right/ae82c78c_nohash_0.wav,right
right/ae927455_nohash_0.wav,right
right/aeb99b1c_nohash_0.wav,down
right/af30314d_nohash_0.wav,-1
right/af30314d_nohash_1.wav,-1
right/af405b69_nohash_0.wav,right
right/af405b69_nohash_1.wav,right
right/afd53389_nohash_0.wav,right
right/afe0b87d_nohash_0.wav,right
right/afe0b87d_nohash_1.wav,right
right/aff582a1_nohash_0.wav,right
right/aff582a1_nohash_1.wav,right
right/aff582a1_nohash_2.wav,right
right/aff582a1_nohash_3.wav,right
right/aff582a1_nohash_4.wav,right
right/b00c4c53_nohash_0.wav,right
right/b00dff7e_nohash_0.wav,right
right/b06c19b0_nohash_0.wav,up
right/b06c19b0_nohash_1.wav,left
right/b0bad4a9_nohash_0.wav,right
right/b0bad4a9_nohash_1.wav,right
right/b0c0197e_nohash_0.wav,right
right/b0c0197e_nohash_1.wav,down
right/b1114e4f_nohash_0.wav,right
right/b11a05d2_nohash_0.wav,right
right/b11a05d2_nohash_1.wav,right
right/b12bef84_nohash_0.wav,right
right/b12bef84_nohash_1.wav,on
right/b12bef84_nohash_2.wav,unknown
right/b12bef84_nohash_3.wav,-1
right/b15fc37d_nohash_0.wav,right
right/b16f2d0d_nohash_0.wav,unknown
right/b16f2d0d_nohash_1.wav,up
right/b16f2d0d_nohash_2.wav,on
right/b19f7f5f_nohash_0.wav,right
right/b19f7f5f_nohash_1.wav,unknown
right/b1df80c0_nohash_0.wav,right
right/b1f8326d_nohash_0.wav,right
right/b21f0fa4_nohash_0.wav,right
right/b25b6065_nohash_0.wav,right
right/b31ad508_nohash_0.wav,right
right/b3327675_nohash_0.wav,right
right/b36c27c2_nohash_0.wav,right
right/b3849d6e_nohash_0.wav,right
right/b3bb4dd6_nohash_0.wav,left
right/b3bb4dd6_nohash_1.wav,right
right/b3bdded5_nohash_0.wav,right
right/b433332a_nohash_0.wav,right
right/b43c8f2f_nohash_0.wav,right
right/b43de700_nohash_0.wav,right
right/b4604db4_nohash_0.wav,on
right/b4604db4_nohash_1.wav,right
right/b4604db4_nohash_2.wav,right
right/b49caed3_nohash_0.wav,right
right/b49caed3_nohash_1.wav,right
right/b49caed3_nohash_2.wav,right
right/b49caed3_nohash_3.wav,right
right/b49caed3_nohash_4.wav,right
right/b4aa9fef_nohash_0.wav,right
right/b4aa9fef_nohash_1.wav,right
right/b4aa9fef_nohash_2.wav,no
right/b4aa9fef_nohash_3.wav,right
right/b4aa9fef_nohash_4.wav,right
right/b4bef564_nohash_0.wav,right
right/b4bef564_nohash_1.wav,-1
right/b544d4fd_nohash_0.wav,right
right/b544d4fd_nohash_1.wav,right
right/b5552931_nohash_0.wav,right
right/b5552931_nohash_1.wav,right
right/b5552931_nohash_2.wav,right
right/b5552931_nohash_3.wav,right
right/b5552931_nohash_4.wav,right
right/b55a09be_nohash_0.wav,right
right/b575b5fb_nohash_0.wav,right
right/b575b5fb_nohash_1.wav,right
right/b5935410_nohash_0.wav,right
right/b5935410_nohash_1.wav,right
right/b59fe16d_nohash_0.wav,on
right/b59fe16d_nohash_1.wav,right
right/b59fe16d_nohash_2.wav,right
right/b5d1e505_nohash_0.wav,right
right/b6091c84_nohash_0.wav,right
right/b6091c84_nohash_1.wav,right
right/b65f6015_nohash_0.wav,right
right/b665723d_nohash_0.wav,right
right/b6ebe225_nohash_0.wav,up
right/b7016c27_nohash_0.wav,right
right/b7016c27_nohash_1.wav,right
right/b71ebf79_nohash_0.wav,right
right/b71ebf79_nohash_1.wav,right
right/b72e58c9_nohash_0.wav,right
right/b737ee80_nohash_0.wav,-1
right/b737ee80_nohash_1.wav,-1
right/b7a0754f_nohash_0.wav,go
right/b7a0754f_nohash_1.wav,right
right/b7a0754f_nohash_2.wav,right
right/b7a0754f_nohash_3.wav,unknown
right/b7a0754f_nohash_4.wav,right
right/b80d6c5e_nohash_0.wav,right
right/b83c1acf_nohash_0.wav,right
right/b83c1acf_nohash_1.wav,right
right/b83c1acf_nohash_2.wav,unknown
right/b83c1acf_nohash_3.wav,right
right/b83c1acf_nohash_4.wav,right
right/b87bdb22_nohash_0.wav,right
right/b87bdb22_nohash_1.wav,right
right/b87bdb22_nohash_2.wav,right
right/b87bdb22_nohash_3.wav,right
right/b87bdb22_nohash_4.wav,right
right/b8872c20_nohash_0.wav,left
right/b8897f1c_nohash_0.wav,right
right/b8c48ffb_nohash_0.wav,unknown
right/b8c48ffb_nohash_1.wav,on
right/b93528e3_nohash_0.wav,right
right/b9515bf3_nohash_0.wav,unknown
right/b9515bf3_nohash_1.wav,up
right/b9515bf3_nohash_2.wav,yes
right/b9515bf3_nohash_3.wav,right
right/b9515bf3_nohash_4.wav,yes
right/b959cd0c_nohash_0.wav,unknown
right/b959cd0c_nohash_1.wav,up
right/b959cd0c_nohash_2.wav,right
right/b959cd0c_nohash_3.wav,right
right/b959cd0c_nohash_4.wav,right
right/b97c9f77_nohash_0.wav,right
right/b97c9f77_nohash_1.wav,right
right/b97c9f77_nohash_2.wav,right
right/b97c9f77_nohash_3.wav,right
right/b97c9f77_nohash_4.wav,right
right/b9cccd01_nohash_0.wav,right
right/b9f46737_nohash_0.wav,right
right/b9f46737_nohash_1.wav,right
right/b9f46737_nohash_2.wav,right
right/b9f46737_nohash_3.wav,right
right/b9f46737_nohash_4.wav,right
right/ba59cab3_nohash_0.wav,-1
right/ba59cab3_nohash_1.wav,-1
right/ba676390_nohash_0.wav,right
right/ba676390_nohash_1.wav,right
right/ba770f9b_nohash_0.wav,go
right/bab36420_nohash_0.wav,right
right/bab36420_nohash_1.wav,right
right/bab36420_nohash_2.wav,right
right/bab36420_nohash_3.wav,right
right/bab36420_nohash_4.wav,right
right/baeac2ba_nohash_0.wav,right
right/bbb2eb5b_nohash_0.wav,-1
right/bbb2eb5b_nohash_1.wav,right
right/bbbf4fbd_nohash_0.wav,right
right/bbbf4fbd_nohash_1.wav,right
right/bbd0bbd0_nohash_0.wav,right
right/bbd0bbd0_nohash_1.wav,right
right/bbd0bbd0_nohash_2.wav,right
right/bbd0bbd0_nohash_3.wav,right
right/bbd0bbd0_nohash_4.wav,right
right/bc065a17_nohash_0.wav,right
right/bc196f81_nohash_0.wav,right
right/bcdaa7a9_nohash_0.wav,right
right/bcdaa7a9_nohash_1.wav,right
right/bcdaa7a9_nohash_2.wav,right
right/bcdaa7a9_nohash_3.wav,right
right/bd11a2e7_nohash_0.wav,right
right/bd11a2e7_nohash_1.wav,-1
right/bd11a2e7_nohash_2.wav,-1
right/bd11c654_nohash_0.wav,right
right/bd11c654_nohash_1.wav,right
right/bd2db1a5_nohash_0.wav,right
right/bdee441c_nohash_0.wav,on
right/bdee441c_nohash_1.wav,right
right/bdee441c_nohash_2.wav,right
right/bdee441c_nohash_3.wav,right
right/bdee441c_nohash_4.wav,right
right/be7a5b2d_nohash_0.wav,right
right/be7a5b2d_nohash_1.wav,right
right/be7a5b2d_nohash_2.wav,right
right/be7a5b2d_nohash_3.wav,unknown
right/be7a5b2d_nohash_4.wav,right
right/be91a00a_nohash_0.wav,-1
right/be91a00a_nohash_1.wav,-1
right/beb49c22_nohash_0.wav,right
right/becd5a53_nohash_0.wav,right
right/bf5d409d_nohash_0.wav,unknown
right/bf5d409d_nohash_1.wav,right
right/bf8d5617_nohash_0.wav,-1
right/bf90a57a_nohash_0.wav,right
right/bfa63751_nohash_0.wav,right
right/bfb10243_nohash_0.wav,right
right/bfbd0e6b_nohash_0.wav,right
right/bfdb9801_nohash_0.wav,-1
right/c0445658_nohash_0.wav,right
right/c0445658_nohash_1.wav,right
right/c0445658_nohash_2.wav,up
right/c0445658_nohash_3.wav,no
right/c0445658_nohash_4.wav,right
right/c08e5058_nohash_0.wav,right
right/c0c0d87d_nohash_0.wav,right
right/c0c701f1_nohash_0.wav,right
right/c0e8f5a1_nohash_0.wav,on
right/c0fb6812_nohash_0.wav,-1
right/c11c1587_nohash_0.wav,right
right/c120e80e_nohash_0.wav,right
right/c120e80e_nohash_1.wav,right
right/c120e80e_nohash_2.wav,right
right/c120e80e_nohash_3.wav,right
right/c120e80e_nohash_4.wav,right
right/c120e80e_nohash_5.wav,right
right/c120e80e_nohash_6.wav,right
right/c137814b_nohash_0.wav,right
right/c137814b_nohash_1.wav,right
right/c1b7c224_nohash_0.wav,right
right/c1b7c224_nohash_1.wav,right
right/c1d39ce8_nohash_0.wav,right
right/c1d39ce8_nohash_1.wav,right
right/c1d39ce8_nohash_2.wav,right
right/c1d39ce8_nohash_3.wav,right
right/c1d39ce8_nohash_4.wav,right
right/c1d39ce8_nohash_5.wav,right
right/c1d39ce8_nohash_6.wav,right
right/c1d39ce8_nohash_7.wav,right
right/c1e0e8e3_nohash_0.wav,right
right/c1e0e8e3_nohash_1.wav,right
right/c1e0e8e3_nohash_2.wav,right
right/c1e0e8e3_nohash_3.wav,right
right/c1e0e8e3_nohash_4.wav,right
right/c1eebc0b_nohash_0.wav,right
right/c1eebc0b_nohash_1.wav,right
right/c1eebc0b_nohash_2.wav,right
right/c1eebc0b_nohash_3.wav,right
right/c205e625_nohash_0.wav,right
right/c22d3f18_nohash_0.wav,right
right/c22d3f18_nohash_1.wav,right
right/c22d3f18_nohash_2.wav,right
right/c22d3f18_nohash_3.wav,right
right/c22d3f18_nohash_4.wav,right
right/c245d3d7_nohash_0.wav,left
right/c24d96eb_nohash_0.wav,right
right/c2aeb59d_nohash_0.wav,right
right/c2d15ea5_nohash_0.wav,right
right/c3538de1_nohash_0.wav,right
right/c3538de1_nohash_1.wav,left
right/c3538de1_nohash_2.wav,right
right/c37a72d3_nohash_0.wav,right
right/c37a72d3_nohash_1.wav,right
right/c392e01d_nohash_0.wav,right
right/c44d2a58_nohash_0.wav,right
right/c44d2a58_nohash_1.wav,right
right/c44d2a58_nohash_2.wav,right
right/c4500713_nohash_0.wav,right
right/c4533c47_nohash_0.wav,-1
right/c4a7a867_nohash_0.wav,right
right/c4e1f6e0_nohash_0.wav,right
right/c4f875a9_nohash_0.wav,right
right/c53b335a_nohash_0.wav,right
right/c5570933_nohash_0.wav,left
right/c578beb0_nohash_0.wav,-1
right/c5c60d8d_nohash_0.wav,right
right/c634a189_nohash_0.wav,unknown
right/c634a189_nohash_1.wav,right
right/c634a189_nohash_2.wav,right
right/c634a189_nohash_3.wav,right
right/c634a189_nohash_4.wav,right
right/c6389ab0_nohash_0.wav,right
right/c6389ab0_nohash_1.wav,right
right/c661be6e_nohash_0.wav,right
right/c661be6e_nohash_1.wav,right
right/c68cf200_nohash_0.wav,unknown
right/c68cf200_nohash_1.wav,right
right/c68cf200_nohash_2.wav,right
right/c692524d_nohash_0.wav,right
right/c692524d_nohash_1.wav,-1
right/c6a23ff5_nohash_0.wav,left
right/c6a23ff5_nohash_1.wav,right
right/c6a23ff5_nohash_2.wav,-1
right/c6ee87a7_nohash_0.wav,right
right/c6ee87a7_nohash_1.wav,go
right/c6ee87a7_nohash_2.wav,right
right/c6ee87a7_nohash_3.wav,right
right/c6ee87a7_nohash_4.wav,right
right/c7124b73_nohash_0.wav,right
right/c7124b73_nohash_1.wav,right
right/c79159aa_nohash_0.wav,right
right/c79159aa_nohash_1.wav,right
right/c79159aa_nohash_2.wav,right
right/c79159aa_nohash_3.wav,right
right/c7aa72e6_nohash_0.wav,right
right/c7aaad67_nohash_0.wav,right
right/c7aaad67_nohash_1.wav,yes
right/c842b5e4_nohash_0.wav,right
right/c84f9b5c_nohash_0.wav,-1
right/c8771f88_nohash_0.wav,right
right/c885a039_nohash_0.wav,right
right/c885a039_nohash_1.wav,right
right/c8db14a8_nohash_0.wav,-1
right/c8db14a8_nohash_1.wav,-1
right/c90c0105_nohash_0.wav,right
right/c93d5e22_nohash_0.wav,right
right/c93d5e22_nohash_1.wav,right
right/c93d5e22_nohash_2.wav,right
right/c93d5e22_nohash_3.wav,right
right/c93d5e22_nohash_4.wav,right
right/c948d727_nohash_0.wav,right
right/c948d727_nohash_1.wav,left
right/c948d727_nohash_2.wav,right
right/c948d727_nohash_3.wav,right
right/c948d727_nohash_4.wav,right
right/c9b653a0_nohash_0.wav,right
right/c9b653a0_nohash_1.wav,right
right/c9b653a0_nohash_2.wav,right
right/c9b653a0_nohash_3.wav,right
right/c9b653a0_nohash_4.wav,unknown
right/caa4779f_nohash_0.wav,right
right/caa4779f_nohash_1.wav,-1
right/caa7feaf_nohash_0.wav,right
right/cae62f38_nohash_0.wav,right
right/caedb73a_nohash_0.wav,unknown
right/caf1803e_nohash_0.wav,right
right/cb164eea_nohash_0.wav,-1
right/cb2929ce_nohash_0.wav,unknown
right/cb2929ce_nohash_1.wav,right
right/cb2929ce_nohash_2.wav,unknown
right/cb2929ce_nohash_3.wav,right
right/cb2929ce_nohash_4.wav,right
right/cb2929ce_nohash_5.wav,right
right/cb2929ce_nohash_6.wav,right
right/cb2929ce_nohash_7.wav,right
right/cb2929ce_nohash_8.wav,right
right/cb5d2c6e_nohash_0.wav,on
right/cb5d2c6e_nohash_1.wav,right
right/cb5d2c6e_nohash_2.wav,right
right/cb802c63_nohash_0.wav,right
right/cb802c63_nohash_1.wav,right
right/cb802c63_nohash_2.wav,right
right/cb802c63_nohash_3.wav,stop
right/cb8f8307_nohash_0.wav,right
right/cb8f8307_nohash_1.wav,right
right/cb8f8307_nohash_2.wav,unknown
right/cb8f8307_nohash_3.wav,right
right/cb8f8307_nohash_4.wav,right
right/cb8f8307_nohash_5.wav,right
right/cb8f8307_nohash_6.wav,right
right/cc2f1a85_nohash_0.wav,right
right/cc554de3_nohash_0.wav,right
right/cc554de3_nohash_1.wav,right
right/cc592808_nohash_0.wav,right
right/cc6ee39b_nohash_0.wav,unknown
right/cc6ee39b_nohash_1.wav,on
right/cc6ee39b_nohash_2.wav,right
right/cc6ee39b_nohash_3.wav,right
right/cc6ee39b_nohash_4.wav,right
right/cc71bada_nohash_0.wav,right
right/ccb1266b_nohash_0.wav,right
right/cce17a61_nohash_0.wav,-1
right/ccea893d_nohash_0.wav,right
right/ccea893d_nohash_1.wav,right
right/ccf418a5_nohash_0.wav,yes
right/ccfd721c_nohash_0.wav,right
right/cd7f8c1b_nohash_0.wav,right
right/cd7f8c1b_nohash_1.wav,right
right/cd7f8c1b_nohash_2.wav,right
right/cd7f8c1b_nohash_3.wav,unknown
right/cd7f8c1b_nohash_4.wav,right
right/cd85758f_nohash_0.wav,up
right/cd85758f_nohash_1.wav,right
right/cd85758f_nohash_2.wav,right
right/cd85758f_nohash_3.wav,right
right/cd85758f_nohash_4.wav,right
right/cd8b1781_nohash_0.wav,right
right/cd8b1781_nohash_1.wav,right
right/cd911ace_nohash_0.wav,right
right/cdbd6969_nohash_0.wav,-1
right/cdfbbe75_nohash_0.wav,up
right/ce49cb60_nohash_0.wav,yes
right/ce7a8e92_nohash_0.wav,right
right/ce7a8e92_nohash_1.wav,unknown
right/ced4e2a1_nohash_0.wav,right
right/ced4e2a1_nohash_1.wav,right
right/ced4e2a1_nohash_2.wav,-1
right/ced835d3_nohash_0.wav,unknown
right/ced835d3_nohash_1.wav,unknown
right/ced835d3_nohash_2.wav,unknown
right/ced835d3_nohash_3.wav,unknown
right/ced835d3_nohash_4.wav,unknown
right/cf68fad2_nohash_0.wav,-1
right/cf68fad2_nohash_1.wav,-1
right/cf8d91cf_nohash_0.wav,right
right/cfde27ba_nohash_0.wav,right
right/cfde27ba_nohash_1.wav,no
right/d0426d63_nohash_0.wav,right
right/d0426d63_nohash_1.wav,right
right/d069e6ff_nohash_0.wav,right
right/d069e6ff_nohash_1.wav,right
right/d069e6ff_nohash_2.wav,right
right/d0858dce_nohash_0.wav,-1
right/d0ce2418_nohash_0.wav,right
right/d0ce2418_nohash_1.wav,right
right/d0ce2418_nohash_2.wav,right
right/d0f7bef5_nohash_0.wav,right
right/d0f7bef5_nohash_1.wav,right
right/d0faf7e4_nohash_0.wav,right
right/d0faf7e4_nohash_1.wav,right
right/d0faf7e4_nohash_2.wav,right
right/d0faf7e4_nohash_3.wav,right
right/d0faf7e4_nohash_4.wav,right
right/d0faf7e4_nohash_5.wav,right
right/d1214f15_nohash_0.wav,right
right/d197e3ae_nohash_0.wav,right
right/d197e3ae_nohash_1.wav,right
right/d197e3ae_nohash_2.wav,right
right/d197e3ae_nohash_3.wav,right
right/d197e3ae_nohash_4.wav,right
right/d1a17cbe_nohash_0.wav,-1
right/d1a17cbe_nohash_1.wav,-1
right/d1a4fb3f_nohash_0.wav,right
right/d1d3e64d_nohash_0.wav,right
right/d1d3e64d_nohash_1.wav,right
right/d2eae23d_nohash_0.wav,-1
right/d2f4f431_nohash_0.wav,right
right/d2f4f431_nohash_1.wav,right
right/d31d8dd7_nohash_0.wav,right
right/d31d8dd7_nohash_1.wav,right
right/d3a18257_nohash_0.wav,right
right/d3f22f0e_nohash_0.wav,right
right/d3f22f0e_nohash_1.wav,-1
right/d4082f3e_nohash_0.wav,-1
right/d430b3cc_nohash_0.wav,on
right/d430b3cc_nohash_1.wav,-1
right/d430b3cc_nohash_2.wav,-1
right/d486fb84_nohash_0.wav,no
right/d5356b9a_nohash_0.wav,right
right/d5356b9a_nohash_1.wav,right
right/d53e25ba_nohash_0.wav,unknown
right/d55aa56c_nohash_0.wav,left
right/d5c41d6a_nohash_0.wav,right
right/d5c41d6a_nohash_1.wav,right
right/d5c41d6a_nohash_2.wav,right
right/d71ad617_nohash_0.wav,right
right/d71ad617_nohash_1.wav,right
right/d71ad617_nohash_2.wav,right
right/d7467392_nohash_0.wav,right
right/d7467392_nohash_1.wav,-1
right/d750966e_nohash_0.wav,unknown
right/d7529c0c_nohash_0.wav,right
right/d7c60815_nohash_0.wav,right
right/d84829e0_nohash_0.wav,right
right/d8521ea0_nohash_0.wav,right
right/d8a5ace5_nohash_0.wav,right
right/d8c314c0_nohash_0.wav,right
right/d8c52371_nohash_0.wav,right
right/d8ed3745_nohash_0.wav,right
right/d90b4138_nohash_0.wav,right
right/d90b4138_nohash_1.wav,right
right/d90b4138_nohash_2.wav,left
right/d90b4138_nohash_3.wav,right
right/d90b4138_nohash_4.wav,unknown
right/d91a159e_nohash_0.wav,right
right/d933bf5e_nohash_0.wav,right
right/d933bf5e_nohash_1.wav,right
right/d9462202_nohash_0.wav,unknown
right/d94eb94f_nohash_0.wav,right
right/d9b50b8b_nohash_0.wav,right
right/d9b50b8b_nohash_1.wav,right
right/d9b8fab2_nohash_0.wav,right
right/d9e9f554_nohash_0.wav,right
right/d9e9f554_nohash_1.wav,right
right/da15e796_nohash_0.wav,right
right/da1d320c_nohash_0.wav,right
right/da1d320c_nohash_1.wav,right
right/da2c5f1b_nohash_0.wav,right
right/da4ef063_nohash_0.wav,right
right/da584bc0_nohash_0.wav,right
right/da584bc0_nohash_1.wav,right
right/da584bc0_nohash_2.wav,right
right/da584bc0_nohash_3.wav,right
right/da584bc0_nohash_4.wav,right
right/da5dadb9_nohash_0.wav,-1
right/da7689f1_nohash_0.wav,-1
right/da7689f1_nohash_1.wav,-1
right/da8fa823_nohash_0.wav,down
right/da8fa823_nohash_1.wav,right
right/dabf67d9_nohash_0.wav,right
right/dabf67d9_nohash_1.wav,right
right/dabf67d9_nohash_2.wav,unknown
right/daf230ac_nohash_0.wav,right
right/db72a474_nohash_0.wav,-1
right/db7c95b0_nohash_0.wav,-1
right/db8a3397_nohash_0.wav,right
right/db8a3397_nohash_1.wav,right
right/db8a3397_nohash_2.wav,right
right/db9cd41d_nohash_0.wav,-1
right/db9d52d2_nohash_0.wav,unknown
right/dbaf8fc6_nohash_0.wav,-1
right/dbaf8fc6_nohash_1.wav,right
right/dbaf8fc6_nohash_2.wav,right
right/dbb40d24_nohash_0.wav,right
right/dbb40d24_nohash_1.wav,right
right/dbb40d24_nohash_2.wav,unknown
right/dbb40d24_nohash_3.wav,left
right/dbb40d24_nohash_4.wav,down
right/dbb7723a_nohash_0.wav,right
right/dbb7723a_nohash_1.wav,right
right/dc269564_nohash_0.wav,-1
right/dc269564_nohash_1.wav,right
right/dc269564_nohash_2.wav,right
right/dc6e9c04_nohash_0.wav,-1
right/dc6e9c04_nohash_1.wav,right
right/dc6e9c04_nohash_2.wav,-1
right/dc75148d_nohash_0.wav,right
right/dc7ec25b_nohash_0.wav,-1
right/dca2797e_nohash_0.wav,right
right/dca2797e_nohash_1.wav,right
right/dca2797e_nohash_2.wav,right
right/dca2797e_nohash_3.wav,right
right/dca2797e_nohash_4.wav,right
right/dce05676_nohash_0.wav,right
right/dce5041a_nohash_0.wav,up
right/dce5041a_nohash_1.wav,right
right/dd2a9deb_nohash_0.wav,right
right/dd2a9deb_nohash_1.wav,right
right/dd2a9deb_nohash_2.wav,right
right/dd6c6806_nohash_0.wav,-1
right/dd6c6806_nohash_1.wav,-1
right/dd6c6806_nohash_2.wav,-1
right/de040337_nohash_0.wav,right
right/de08912f_nohash_0.wav,right
right/de4f7798_nohash_0.wav,right
right/de650823_nohash_0.wav,right
right/de650823_nohash_1.wav,right
right/de650823_nohash_2.wav,right
right/de6eb27c_nohash_0.wav,down
right/dea820ce_nohash_0.wav,right
right/dea820ce_nohash_1.wav,right
right/dea820ce_nohash_2.wav,right
right/dea820ce_nohash_3.wav,right
right/dea820ce_nohash_4.wav,right
right/dec73123_nohash_0.wav,-1
right/dec73123_nohash_1.wav,-1
right/dedc7fab_nohash_0.wav,right
right/dedc7fab_nohash_1.wav,right
right/df1d5024_nohash_0.wav,right
right/df1d5024_nohash_1.wav,right
right/df1d5024_nohash_2.wav,right
right/df1d5024_nohash_3.wav,right
right/df1d5024_nohash_4.wav,right
right/df280250_nohash_0.wav,right
right/df5457dc_nohash_0.wav,right
right/dfb6450b_nohash_0.wav,right
right/dff327c5_nohash_0.wav,right
right/dff327c5_nohash_1.wav,right
right/e0315cf6_nohash_0.wav,right
right/e0315cf6_nohash_1.wav,right
right/e0315cf6_nohash_2.wav,unknown
right/e0315cf6_nohash_3.wav,right
right/e0315cf6_nohash_4.wav,right
right/e0322f2c_nohash_0.wav,-1
right/e0344f60_nohash_0.wav,right
right/e0344f60_nohash_1.wav,yes
right/e04d7130_nohash_0.wav,right
right/e0611c84_nohash_0.wav,right
right/e07dd7d4_nohash_0.wav,right
right/e10e2cbb_nohash_0.wav,right
right/e1469561_nohash_0.wav,right
right/e1469561_nohash_1.wav,right
right/e1469561_nohash_2.wav,right
right/e1469561_nohash_3.wav,right
right/e1469561_nohash_4.wav,no
right/e14a99a5_nohash_0.wav,right
right/e14a99a5_nohash_1.wav,right
right/e2008f39_nohash_0.wav,right
right/e2286c18_nohash_0.wav,right
right/e2286c18_nohash_1.wav,right
right/e2286c18_nohash_2.wav,right
right/e32ff49d_nohash_0.wav,right
right/e3b64217_nohash_0.wav,right
right/e3b64217_nohash_1.wav,-1
right/e41a903b_nohash_0.wav,right
right/e41a903b_nohash_1.wav,unknown
right/e41a903b_nohash_2.wav,right
right/e41a903b_nohash_3.wav,right
right/e41a903b_nohash_4.wav,right
right/e41e41f7_nohash_0.wav,right
right/e4a2cf79_nohash_0.wav,right
right/e4a2cf79_nohash_1.wav,-1
right/e4b02540_nohash_0.wav,right
right/e4b02540_nohash_1.wav,right
right/e53139ad_nohash_0.wav,right
right/e53139ad_nohash_1.wav,right
right/e53139ad_nohash_2.wav,right
right/e53139ad_nohash_3.wav,right
right/e53139ad_nohash_4.wav,right
right/e54a0f16_nohash_0.wav,right
right/e54a0f16_nohash_1.wav,right
right/e54a0f16_nohash_2.wav,right
right/e54a0f16_nohash_3.wav,right
right/e55a2b20_nohash_0.wav,-1
right/e57d35bc_nohash_0.wav,-1
right/e5d2e09d_nohash_0.wav,yes
right/e63b69c5_nohash_0.wav,go
right/e649aa92_nohash_0.wav,on
right/e6515415_nohash_0.wav,down
right/e652590d_nohash_0.wav,right
right/e652590d_nohash_1.wav,right
right/e6be0830_nohash_0.wav,right
right/e6be0830_nohash_1.wav,right
right/e6be0830_nohash_2.wav,right
right/e6be0830_nohash_3.wav,right
right/e6e29c47_nohash_0.wav,no
right/e6e29c47_nohash_1.wav,-1
right/e72aa705_nohash_0.wav,right
right/e77d88fc_nohash_0.wav,right
right/e7d0eb3f_nohash_0.wav,right
right/e7ea8b76_nohash_0.wav,right
right/e7ea8b76_nohash_1.wav,right
right/e7ea8b76_nohash_2.wav,right
right/e7ea8b76_nohash_3.wav,right
right/e7ea8b76_nohash_4.wav,right
right/e7ea8b76_nohash_5.wav,right
right/e8c3c5ca_nohash_0.wav,right
right/e8d562ca_nohash_0.wav,down
right/e8d562ca_nohash_1.wav,right
right/e8d562ca_nohash_2.wav,right
right/e8e960fd_nohash_0.wav,right
right/e91d173e_nohash_0.wav,-1
right/e91d173e_nohash_1.wav,-1
right/e9287461_nohash_0.wav,go
right/e95c70e2_nohash_0.wav,right
right/e95c70e2_nohash_1.wav,right
right/e96a5020_nohash_0.wav,unknown
